date_time,PM25,CO,NO2,PM10
2020-11-19T12:00:00.000Z,34.333333333333336,1.0899999999999999,9.0,66.83333333333333
2020-11-19T13:00:00.000Z,34.833333333333336,1.0175,9.666666666666666,67.0
2020-11-19T14:00:00.000Z,35.0,0.9324999999999999,8.666666666666666,67.5
2020-11-19T15:00:00.000Z,35.0,0.8225,12.0,68.0
2020-11-19T16:00:00.000Z,35.333333333333336,0.7075,11.0,68.33333333333333
2020-11-19T17:00:00.000Z,35.333333333333336,0.6125,9.0,68.33333333333333
2020-11-19T18:00:00.000Z,35.166666666666664,0.5775,13.0,68.5
2020-11-19T19:00:00.000Z,35.166666666666664,0.6025,18.333333333333332,68.66666666666667
2020-11-19T20:00:00.000Z,35.166666666666664,0.665,41.666666666666664,69.0
2020-11-19T21:00:00.000Z,35.333333333333336,0.72,54.0,69.33333333333333
2020-11-19T22:00:00.000Z,35.5,0.8025,42.666666666666664,70.33333333333333
2020-11-19T23:00:00.000Z,36.166666666666664,0.8725,30.5,71.33333333333333
2020-11-20T00:00:00.000Z,36.0,0.92,34.333333333333336,71.33333333333333
2020-11-20T01:00:00.000Z,36.333333333333336,0.95,21.333333333333332,70.33333333333333
2020-11-20T02:00:00.000Z,35.5,0.9375,13.333333333333334,67.66666666666667
2020-11-20T03:00:00.000Z,34.833333333333336,0.9,8.0,65.5
2020-11-20T04:00:00.000Z,34.166666666666664,0.8374999999999999,10.666666666666666,63.666666666666664
2020-11-20T05:00:00.000Z,33.166666666666664,0.79,15.666666666666666,62.666666666666664
2020-11-20T06:00:00.000Z,32.5,0.7625000000000001,24.0,61.333333333333336
2020-11-20T07:00:00.000Z,31.666666666666668,0.7625000000000001,23.666666666666668,59.5
2020-11-20T08:00:00.000Z,30.666666666666668,0.8075,33.333333333333336,58.0
2020-11-20T09:00:00.000Z,29.833333333333332,0.84,19.5,56.5
2020-11-20T10:00:00.000Z,28.833333333333332,0.8725,22.0,55.5
2020-11-20T11:00:00.000Z,29.0,0.905,20.0,55.166666666666664
2020-11-20T12:00:00.000Z,29.166666666666668,0.9349999999999999,18.666666666666668,55.833333333333336
2020-11-20T13:00:00.000Z,29.666666666666668,0.9299999999999999,11.333333333333334,56.5
2020-11-20T14:00:00.000Z,30.333333333333332,0.8875,12.666666666666666,57.166666666666664
2020-11-20T15:00:00.000Z,30.666666666666668,0.855,17.0,57.666666666666664
2020-11-20T16:00:00.000Z,31.333333333333332,0.785,22.0,58.333333333333336
2020-11-20T17:00:00.000Z,31.666666666666668,0.7700000000000001,27.333333333333332,58.833333333333336
2020-11-20T18:00:00.000Z,32.333333333333336,0.8225,39.333333333333336,59.833333333333336
2020-11-20T19:00:00.000Z,32.833333333333336,0.91,48.0,60.666666666666664
2020-11-20T20:00:00.000Z,33.166666666666664,1.0125,62.5,60.666666666666664
2020-11-20T21:00:00.000Z,34.0,1.1275,41.666666666666664,60.833333333333336
2020-11-20T22:00:00.000Z,34.333333333333336,1.15,21.0,60.833333333333336
2020-11-20T23:00:00.000Z,33.833333333333336,1.115,11.333333333333334,59.333333333333336
2020-11-21T00:00:00.000Z,33.0,1.0999999999999999,8.5,57.666666666666664
2020-11-21T01:00:00.000Z,32.166666666666664,1.065,9.0,56.333333333333336
2020-11-21T02:00:00.000Z,32.0,0.9675,10.0,56.166666666666664
2020-11-21T03:00:00.000Z,31.5,0.8400000000000001,9.333333333333334,55.833333333333336
2020-11-21T04:00:00.000Z,31.333333333333332,0.7225,12.333333333333334,55.833333333333336
2020-11-21T05:00:00.000Z,31.166666666666668,0.6100000000000001,12.666666666666666,55.5
2020-11-21T06:00:00.000Z,31.0,0.6074999999999999,17.666666666666668,55.166666666666664
2020-11-21T07:00:00.000Z,30.833333333333332,0.645,20.0,55.166666666666664
2020-11-21T08:00:00.000Z,30.833333333333332,0.6875,17.5,54.833333333333336
2020-11-21T09:00:00.000Z,30.333333333333332,0.755,24.666666666666668,54.833333333333336
2020-11-21T10:00:00.000Z,30.333333333333332,0.8049999999999999,23.666666666666668,55.0
2020-11-21T11:00:00.000Z,30.5,0.8575,26.333333333333332,55.0
2020-11-21T12:00:00.000Z,30.5,0.88,25.666666666666668,55.166666666666664
2020-11-21T13:00:00.000Z,30.333333333333332,0.87,13.666666666666666,54.833333333333336
2020-11-21T14:00:00.000Z,29.833333333333332,0.8575,13.666666666666666,54.0
2020-11-21T15:00:00.000Z,29.166666666666668,0.86,24.0,52.666666666666664
2020-11-21T16:00:00.000Z,29.166666666666668,0.8450000000000001,25.333333333333332,52.833333333333336
2020-11-21T17:00:00.000Z,29.166666666666668,0.85,31.666666666666668,53.0
2020-11-21T18:00:00.000Z,29.333333333333332,0.88,39.333333333333336,53.0
2020-11-21T19:00:00.000Z,29.166666666666668,0.8475000000000001,19.0,52.833333333333336
2020-11-21T20:00:00.000Z,28.0,0.8425,21.333333333333332,51.5
2020-11-21T21:00:00.000Z,26.333333333333332,0.8775,26.0,48.833333333333336
2020-11-21T22:00:00.000Z,24.666666666666668,0.9100000000000001,29.333333333333332,46.166666666666664
2020-11-21T23:00:00.000Z,24.166666666666668,0.9025000000000001,27.0,45.833333333333336
2020-11-22T00:00:00.000Z,23.833333333333332,0.87,19.666666666666668,45.666666666666664
2020-11-22T01:00:00.000Z,23.5,0.8049999999999999,12.0,45.333333333333336
2020-11-22T02:00:00.000Z,23.333333333333332,0.7175,16.0,44.333333333333336
2020-11-22T03:00:00.000Z,22.833333333333332,0.7025,13.333333333333334,43.833333333333336
2020-11-22T04:00:00.000Z,22.833333333333332,0.69,14.0,43.666666666666664
2020-11-22T05:00:00.000Z,22.666666666666668,0.6625,15.666666666666666,43.166666666666664
2020-11-22T06:00:00.000Z,22.5,0.615,16.0,42.666666666666664
2020-11-22T07:00:00.000Z,22.0,0.5925,11.0,41.5
2020-11-22T08:00:00.000Z,21.666666666666668,0.635,16.0,40.333333333333336
2020-11-22T09:00:00.000Z,21.166666666666668,0.6875,17.666666666666668,39.0
2020-11-22T10:00:00.000Z,20.5,0.7400000000000001,18.333333333333332,37.833333333333336
2020-11-22T11:00:00.000Z,20.166666666666668,0.7775000000000001,20.333333333333332,37.333333333333336
2020-11-22T12:00:00.000Z,19.333333333333332,0.81,19.666666666666668,36.333333333333336
2020-11-22T13:00:00.000Z,19.333333333333332,0.8350000000000001,18.0,36.5
2020-11-22T14:00:00.000Z,19.666666666666668,0.8625,18.666666666666668,37.333333333333336
2020-11-22T15:00:00.000Z,20.0,0.8425,16.333333333333332,38.333333333333336
2020-11-22T16:00:00.000Z,20.0,0.8099999999999999,18.333333333333332,38.5
2020-11-22T17:00:00.000Z,19.666666666666668,0.7775000000000001,19.666666666666668,38.166666666666664
2020-11-22T18:00:00.000Z,19.666666666666668,0.755,29.0,37.666666666666664
2020-11-22T19:00:00.000Z,19.2,0.9833333333333334,31.0,36.6
2020-11-22T20:00:00.000Z,19.833333333333332,0.7474999999999999,25.0,37.333333333333336
2020-11-22T21:00:00.000Z,20.2,1.0033333333333334,32.0,38.2
2020-11-22T22:00:00.000Z,21.166666666666668,0.7625000000000001,25.0,39.166666666666664
2020-11-22T23:00:00.000Z,21.5,0.7725,28.666666666666668,39.666666666666664
2020-11-23T00:00:00.000Z,21.4,1.03,35.0,40.2
2020-11-23T01:00:00.000Z,23.0,0.83,28.0,42.8
2020-11-23T02:00:00.000Z,23.166666666666668,0.865,27.333333333333332,42.666666666666664
2020-11-23T03:00:00.000Z,22.75,0.7800000000000001,21.5,40.75
2020-11-23T04:00:00.000Z,20.666666666666668,0.6599999999999999,18.5,38.0
2020-11-23T05:00:00.000Z,21.75,0.6649999999999999,15.0,39.0
2020-11-23T06:00:00.000Z,26.333333333333332,0.9550000000000001,10.5,48.5
2020-11-23T07:00:00.000Z,27.333333333333332,1.0075,16.333333333333332,50.666666666666664
2020-11-23T08:00:00.000Z,28.166666666666668,1.005,21.0,53.0
2020-11-23T09:00:00.000Z,28.5,1.0574999999999999,21.333333333333332,53.0
2020-11-23T10:00:00.000Z,28.0,1.1275,28.666666666666668,52.833333333333336
2020-11-23T11:00:00.000Z,28.2,1.5033333333333332,35.0,53.4
2020-11-23T12:00:00.000Z,29.333333333333332,1.1825,19.666666666666668,54.333333333333336
2020-11-23T13:00:00.000Z,29.5,1.1475,14.0,54.666666666666664
2020-11-23T14:00:00.000Z,29.666666666666668,1.0975000000000001,13.666666666666666,54.666666666666664
2020-11-23T15:00:00.000Z,29.166666666666668,1.0525,22.0,54.666666666666664
2020-11-23T16:00:00.000Z,29.333333333333332,1.0625,27.0,55.0
2020-11-23T17:00:00.000Z,29.5,1.055,41.0,55.666666666666664
2020-11-23T18:00:00.000Z,29.666666666666668,0.96,23.0,56.166666666666664
2020-11-23T19:00:00.000Z,31.666666666666668,1.2166666666666668,44.0,60.666666666666664
2020-11-23T20:00:00.000Z,36.0,1.525,51.0,71.5
2020-11-23T21:00:00.000Z,27.6,1.3633333333333333,37.0,51.4
2020-11-23T22:00:00.000Z,29.666666666666668,1.5325000000000002,38.333333333333336,56.833333333333336
2020-11-23T23:00:00.000Z,29.5,1.665,27.0,57.5
2020-11-24T00:00:00.000Z,29.666666666666668,1.7425000000000002,26.0,58.0
2020-11-24T01:00:00.000Z,29.5,1.7075,19.0,58.166666666666664
2020-11-24T02:00:00.000Z,29.0,1.655,10.333333333333334,57.5
2020-11-24T03:00:00.000Z,28.5,1.5225,7.666666666666667,56.166666666666664
2020-11-24T04:00:00.000Z,27.833333333333332,1.265,8.666666666666666,55.0
2020-11-24T05:00:00.000Z,26.5,1.0274999999999999,7.0,53.666666666666664
2020-11-24T06:00:00.000Z,25.5,0.8424999999999999,13.0,52.666666666666664
2020-11-24T07:00:00.000Z,24.333333333333332,0.74,25.5,51.0
2020-11-24T08:00:00.000Z,23.5,0.6625,14.666666666666666,50.0
2020-11-24T09:00:00.000Z,23.5,0.6174999999999999,15.333333333333334,50.166666666666664
2020-11-24T10:00:00.000Z,23.166666666666668,0.65,13.666666666666666,50.666666666666664
2020-11-24T11:00:00.000Z,22.666666666666668,0.665,12.333333333333334,49.833333333333336
2020-11-24T12:00:00.000Z,21.5,0.6799999999999999,10.666666666666666,48.166666666666664
2020-11-24T13:00:00.000Z,20.833333333333332,0.675,9.333333333333334,46.833333333333336
2020-11-24T14:00:00.000Z,20.166666666666668,0.655,8.0,46.333333333333336
2020-11-24T15:00:00.000Z,19.833333333333332,0.5900000000000001,14.0,45.333333333333336
2020-11-24T16:00:00.000Z,19.0,0.51,11.333333333333334,43.833333333333336
2020-11-24T17:00:00.000Z,18.333333333333332,0.475,13.0,43.0
2020-11-24T18:00:00.000Z,17.666666666666668,0.4725,16.0,41.5
2020-11-24T19:00:00.000Z,17.5,0.505,19.333333333333332,41.333333333333336
2020-11-24T20:00:00.000Z,17.333333333333332,0.5575,25.0,41.666666666666664
2020-11-24T21:00:00.000Z,17.166666666666668,0.63,46.333333333333336,41.0
2020-11-24T22:00:00.000Z,17.0,0.7374999999999999,36.666666666666664,40.666666666666664
2020-11-24T23:00:00.000Z,16.833333333333332,0.845,35.333333333333336,41.166666666666664
2020-11-25T00:00:00.000Z,17.333333333333332,0.9299999999999999,38.0,41.666666666666664
2020-11-25T01:00:00.000Z,17.333333333333332,0.9525,26.333333333333332,41.833333333333336
2020-11-25T02:00:00.000Z,17.5,0.9400000000000001,17.0,42.166666666666664
2020-11-25T03:00:00.000Z,17.833333333333332,0.9125,15.0,43.166666666666664
2020-11-25T04:00:00.000Z,18.0,0.8900000000000001,13.0,44.166666666666664
2020-11-25T05:00:00.000Z,18.333333333333332,0.8450000000000001,18.666666666666668,45.166666666666664
2020-11-25T06:00:00.000Z,18.666666666666668,0.7950000000000002,27.0,45.833333333333336
2020-11-25T07:00:00.000Z,19.166666666666668,0.765,22.666666666666668,47.0
2020-11-25T08:00:00.000Z,19.5,0.7899999999999999,33.666666666666664,47.5
2020-11-25T09:00:00.000Z,19.833333333333332,0.835,33.666666666666664,48.166666666666664
2020-11-25T10:00:00.000Z,19.833333333333332,0.865,19.0,48.666666666666664
2020-11-25T11:00:00.000Z,20.333333333333332,0.87,14.333333333333334,49.0
2020-11-25T12:00:00.000Z,20.5,0.8574999999999999,12.333333333333334,48.833333333333336
2020-11-25T13:00:00.000Z,20.5,0.825,10.666666666666666,48.5
2020-11-25T14:00:00.000Z,20.666666666666668,0.77,7.666666666666667,49.0
2020-11-25T15:00:00.000Z,20.666666666666668,0.6775,4.0,49.0
2020-11-25T16:00:00.000Z,20.666666666666668,0.5625,9.0,49.166666666666664
2020-11-25T17:00:00.000Z,20.666666666666668,0.475,9.0,49.333333333333336
2020-11-25T18:00:00.000Z,20.666666666666668,0.4575,10.333333333333334,49.166666666666664
2020-11-25T19:00:00.000Z,20.666666666666668,0.45749999999999996,13.666666666666666,49.0
2020-11-25T20:00:00.000Z,20.5,0.46499999999999997,18.333333333333332,48.333333333333336
2020-11-25T21:00:00.000Z,20.0,0.4925,20.0,47.666666666666664
2020-11-25T22:00:00.000Z,19.333333333333332,0.54,20.333333333333332,47.0
2020-11-25T23:00:00.000Z,19.0,0.6175,28.666666666666668,45.833333333333336
2020-11-26T00:00:00.000Z,18.5,0.6975,30.666666666666668,44.833333333333336
2020-11-26T01:00:00.000Z,18.333333333333332,0.7525000000000001,27.666666666666668,44.166666666666664
2020-11-26T02:00:00.000Z,18.333333333333332,0.8075000000000001,27.0,44.166666666666664
2020-11-26T03:00:00.000Z,18.666666666666668,0.8250000000000001,14.0,44.333333333333336
2020-11-26T04:00:00.000Z,18.666666666666668,0.8225,13.666666666666666,44.833333333333336
2020-11-26T05:00:00.000Z,18.666666666666668,0.7949999999999999,16.5,44.5
2020-11-26T06:00:00.000Z,18.0,0.755,11.0,43.0
2020-11-26T07:00:00.000Z,17.833333333333332,0.7225,15.666666666666666,41.333333333333336
2020-11-26T08:00:00.000Z,17.333333333333332,0.7000000000000001,17.666666666666668,40.166666666666664
2020-11-26T09:00:00.000Z,17.0,0.6475,10.333333333333334,39.666666666666664
2020-11-26T10:00:00.000Z,16.666666666666668,0.595,8.666666666666666,39.166666666666664
2020-11-26T11:00:00.000Z,16.166666666666668,0.595,12.0,38.833333333333336
2020-11-26T12:00:00.000Z,16.166666666666668,0.5825,7.333333333333333,38.5
2020-11-26T13:00:00.000Z,15.833333333333334,0.5875,8.0,38.5
2020-11-26T14:00:00.000Z,15.833333333333334,0.595,12.0,38.333333333333336
2020-11-26T15:00:00.000Z,16.0,0.5525,10.333333333333334,38.333333333333336
2020-11-26T16:00:00.000Z,16.0,0.5075000000000001,21.5,38.5
2020-11-26T17:00:00.000Z,16.166666666666668,0.5075000000000001,13.333333333333334,38.833333333333336
2020-11-26T18:00:00.000Z,16.333333333333332,0.52,14.666666666666666,39.166666666666664
2020-11-26T19:00:00.000Z,16.333333333333332,0.5325,22.666666666666668,39.5
2020-11-26T20:00:00.000Z,16.333333333333332,0.575,26.666666666666668,40.166666666666664
2020-11-26T21:00:00.000Z,16.333333333333332,0.6224999999999999,27.0,40.666666666666664
2020-11-26T22:00:00.000Z,16.333333333333332,0.6375000000000001,19.666666666666668,40.833333333333336
2020-11-26T23:00:00.000Z,16.333333333333332,0.63,11.0,40.5
2020-11-27T00:00:00.000Z,16.333333333333332,0.61,13.333333333333334,40.5
2020-11-27T01:00:00.000Z,15.833333333333334,0.5975,8.0,39.5
2020-11-27T02:00:00.000Z,15.0,0.5725,3.0,38.333333333333336
2020-11-27T03:00:00.000Z,14.5,0.53,10.0,37.0
2020-11-27T04:00:00.000Z,14.166666666666666,0.475,10.0,36.0
2020-11-27T05:00:00.000Z,14.0,0.41000000000000003,8.333333333333334,35.166666666666664
2020-11-27T06:00:00.000Z,13.833333333333334,0.3925,12.666666666666666,35.0
2020-11-27T07:00:00.000Z,13.833333333333334,0.4425,18.333333333333332,34.666666666666664
2020-11-27T08:00:00.000Z,13.833333333333334,0.48,19.666666666666668,34.833333333333336
2020-11-27T09:00:00.000Z,13.833333333333334,0.5625,24.0,34.666666666666664
2020-11-27T10:00:00.000Z,14.0,0.6025,18.0,34.666666666666664
2020-11-27T11:00:00.000Z,14.0,0.6375,15.333333333333334,34.5
2020-11-27T12:00:00.000Z,13.833333333333334,0.66,11.0,34.5
2020-11-27T13:00:00.000Z,14.0,0.6725000000000001,7.333333333333333,34.5
2020-11-27T14:00:00.000Z,14.0,0.68,10.333333333333334,34.333333333333336
2020-11-27T15:00:00.000Z,13.833333333333334,0.6375,10.666666666666666,34.333333333333336
2020-11-27T16:00:00.000Z,13.666666666666666,0.5974999999999999,14.333333333333334,34.333333333333336
2020-11-27T17:00:00.000Z,13.5,0.56,23.5,34.0
2020-11-27T18:00:00.000Z,13.5,0.5725,25.666666666666668,33.666666666666664
2020-11-27T19:00:00.000Z,13.5,0.6200000000000001,27.0,33.0
2020-11-27T20:00:00.000Z,13.333333333333334,0.6725000000000001,28.666666666666668,32.833333333333336
2020-11-27T21:00:00.000Z,13.666666666666666,0.72,25.666666666666668,33.0
2020-11-27T22:00:00.000Z,13.666666666666666,0.745,32.666666666666664,33.166666666666664
2020-11-27T23:00:00.000Z,13.666666666666666,0.77,20.0,33.166666666666664
2020-11-28T00:00:00.000Z,13.333333333333334,0.8024999999999999,31.0,33.666666666666664
2020-11-28T01:00:00.000Z,13.5,0.825,28.0,34.333333333333336
2020-11-28T02:00:00.000Z,14.166666666666666,0.795,26.333333333333332,35.5
2020-11-28T03:00:00.000Z,14.666666666666666,0.745,29.5,36.666666666666664
2020-11-28T04:00:00.000Z,14.666666666666666,0.705,17.666666666666668,37.166666666666664
2020-11-28T05:00:00.000Z,15.0,0.6725,16.0,38.166666666666664
2020-11-28T06:00:00.000Z,15.333333333333334,0.6375,13.666666666666666,38.666666666666664
2020-11-28T07:00:00.000Z,15.0,0.62,11.666666666666666,38.666666666666664
2020-11-28T08:00:00.000Z,15.166666666666666,0.5925,10.666666666666666,38.166666666666664
2020-11-28T09:00:00.000Z,15.166666666666666,0.575,9.0,37.833333333333336
2020-11-28T10:00:00.000Z,15.166666666666666,0.5549999999999999,8.666666666666666,37.666666666666664
2020-11-28T11:00:00.000Z,14.833333333333334,0.54,7.0,37.833333333333336
2020-11-28T12:00:00.000Z,15.0,0.5375000000000001,12.0,37.833333333333336
2020-11-28T13:00:00.000Z,15.0,0.5449999999999999,16.0,37.833333333333336
2020-11-28T14:00:00.000Z,15.166666666666666,0.5475,10.666666666666666,38.5
2020-11-28T15:00:00.000Z,15.166666666666666,0.5475,11.0,38.833333333333336
2020-11-28T16:00:00.000Z,15.166666666666666,0.5475,11.666666666666666,39.0
2020-11-28T17:00:00.000Z,15.166666666666666,0.5725,20.666666666666668,39.5
2020-11-28T18:00:00.000Z,16.0,0.5950000000000001,25.0,40.5
2020-11-28T19:00:00.000Z,16.166666666666668,0.6174999999999999,16.333333333333332,41.666666666666664
2020-11-28T20:00:00.000Z,16.666666666666668,0.6375,22.333333333333332,41.833333333333336
2020-11-28T21:00:00.000Z,16.833333333333332,0.6725,28.666666666666668,42.333333333333336
2020-11-28T22:00:00.000Z,17.0,0.7225,36.333333333333336,42.5
2020-11-28T23:00:00.000Z,17.666666666666668,0.775,25.0,43.333333333333336
2020-11-29T00:00:00.000Z,18.166666666666668,0.8075,12.0,43.833333333333336
2020-11-29T01:00:00.000Z,18.833333333333332,0.8275000000000001,26.666666666666668,44.166666666666664
2020-11-29T02:00:00.000Z,19.166666666666668,0.815,36.0,44.5
2020-11-29T03:00:00.000Z,19.333333333333332,0.8225,22.0,44.833333333333336
2020-11-29T04:00:00.000Z,20.166666666666668,0.8075000000000001,17.666666666666668,45.333333333333336
2020-11-29T05:00:00.000Z,20.5,0.775,16.0,45.5
2020-11-29T06:00:00.000Z,20.833333333333332,0.7374999999999999,15.666666666666666,46.0
2020-11-29T07:00:00.000Z,21.333333333333332,0.7000000000000001,10.0,46.166666666666664
2020-11-29T08:00:00.000Z,21.333333333333332,0.6875,9.333333333333334,46.0
2020-11-29T09:00:00.000Z,21.333333333333332,0.6675,11.333333333333334,45.666666666666664
2020-11-29T10:00:00.000Z,21.333333333333332,0.635,6.666666666666667,45.166666666666664
2020-11-29T11:00:00.000Z,21.0,0.6125,6.333333333333333,44.833333333333336
2020-11-29T12:00:00.000Z,20.833333333333332,0.6025,11.333333333333334,44.0
2020-11-29T13:00:00.000Z,20.5,0.6025,10.666666666666666,43.833333333333336
2020-11-29T14:00:00.000Z,20.333333333333332,0.5925,15.333333333333334,43.166666666666664
2020-11-29T15:00:00.000Z,20.333333333333332,0.5875,14.0,43.0
2020-11-29T16:00:00.000Z,20.666666666666668,0.585,13.666666666666666,43.0
2020-11-29T17:00:00.000Z,20.5,0.5775,11.333333333333334,43.0
2020-11-29T18:00:00.000Z,20.166666666666668,0.5925,12.0,42.333333333333336
2020-11-29T19:00:00.000Z,19.5,0.6025,11.0,41.166666666666664
2020-11-29T20:00:00.000Z,19.333333333333332,0.64,21.333333333333332,40.5
2020-11-29T21:00:00.000Z,18.833333333333332,0.69,25.0,40.0
2020-11-29T22:00:00.000Z,18.833333333333332,0.7424999999999999,49.0,39.833333333333336
2020-11-29T23:00:00.000Z,18.333333333333332,0.78,26.5,39.5
2020-11-30T00:00:00.000Z,18.5,0.8075,23.666666666666668,40.166666666666664
2020-11-30T01:00:00.000Z,18.5,0.8125000000000001,27.5,39.833333333333336
2020-11-30T02:00:00.000Z,18.0,0.7875,16.666666666666668,39.0
2020-11-30T03:00:00.000Z,17.333333333333332,0.7525000000000001,15.0,38.166666666666664
2020-11-30T04:00:00.000Z,17.0,0.6825,8.666666666666666,36.833333333333336
2020-11-30T05:00:00.000Z,16.166666666666668,0.635,14.333333333333334,36.0
2020-11-30T06:00:00.000Z,15.833333333333334,0.5549999999999999,10.5,35.833333333333336
2020-11-30T07:00:00.000Z,15.666666666666666,0.525,15.333333333333334,35.5
2020-11-30T08:00:00.000Z,15.333333333333334,0.4975,12.333333333333334,35.5
2020-11-30T09:00:00.000Z,15.333333333333334,0.48750000000000004,11.666666666666666,35.5
2020-11-30T10:00:00.000Z,15.333333333333334,0.4975,10.0,35.833333333333336
2020-11-30T11:00:00.000Z,15.666666666666666,0.51,11.0,35.666666666666664
2020-11-30T12:00:00.000Z,15.833333333333334,0.5425,16.0,36.0
2020-11-30T13:00:00.000Z,15.833333333333334,0.53,15.666666666666666,36.333333333333336
2020-11-30T14:00:00.000Z,16.0,0.5425,21.0,36.666666666666664
2020-11-30T15:00:00.000Z,16.166666666666668,0.5525,32.0,37.333333333333336
2020-11-30T16:00:00.000Z,16.333333333333332,0.5549999999999999,23.333333333333332,37.5
2020-11-30T17:00:00.000Z,16.333333333333332,0.5525,12.333333333333334,37.5
2020-11-30T18:00:00.000Z,16.5,0.5549999999999999,11.666666666666666,37.0
2020-11-30T19:00:00.000Z,16.333333333333332,0.5625,15.0,36.666666666666664
2020-11-30T20:00:00.000Z,16.333333333333332,0.5625,18.0,36.666666666666664
2020-11-30T21:00:00.000Z,16.333333333333332,0.58,19.333333333333332,36.833333333333336
2020-11-30T22:00:00.000Z,16.0,0.5775,14.0,36.166666666666664
2020-11-30T23:00:00.000Z,15.5,0.5775,22.0,35.5
2020-12-01T00:00:00.000Z,14.833333333333334,0.58,21.666666666666668,34.166666666666664
2020-12-01T01:00:00.000Z,14.333333333333334,0.5975,27.0,33.833333333333336
2020-12-01T02:00:00.000Z,14.5,0.6075,22.333333333333332,34.333333333333336
2020-12-01T03:00:00.000Z,14.833333333333334,0.61,18.666666666666668,34.5
2020-12-01T04:00:00.000Z,15.0,0.6074999999999999,17.333333333333332,34.833333333333336
2020-12-01T05:00:00.000Z,15.166666666666666,0.605,22.666666666666668,35.5
2020-12-01T06:00:00.000Z,15.5,0.64,23.666666666666668,35.5
2020-12-01T07:00:00.000Z,15.333333333333334,0.6799999999999999,33.5,36.0
2020-12-01T08:00:00.000Z,15.666666666666666,0.765,30.0,36.333333333333336
2020-12-01T09:00:00.000Z,15.666666666666666,0.8275,32.666666666666664,37.0
2020-12-01T10:00:00.000Z,16.0,0.8674999999999999,28.666666666666668,37.166666666666664
2020-12-01T11:00:00.000Z,15.833333333333334,0.9225000000000001,31.0,37.666666666666664
2020-12-01T12:00:00.000Z,16.0,0.9475000000000001,27.333333333333332,38.166666666666664
2020-12-01T13:00:00.000Z,16.0,0.965,24.0,38.0
2020-12-01T14:00:00.000Z,16.166666666666668,0.955,31.5,38.0
2020-12-01T15:00:00.000Z,16.0,0.9099999999999999,20.0,37.666666666666664
2020-12-01T16:00:00.000Z,15.666666666666666,0.8250000000000001,12.666666666666666,37.333333333333336
2020-12-01T17:00:00.000Z,15.5,0.7775,19.333333333333332,37.333333333333336
2020-12-01T18:00:00.000Z,15.5,0.78,26.666666666666668,37.333333333333336
2020-12-01T19:00:00.000Z,15.5,0.795,36.666666666666664,37.166666666666664
2020-12-01T20:00:00.000Z,15.5,0.8025,31.333333333333332,37.5
2020-12-01T21:00:00.000Z,15.5,0.8075,37.5,37.5
2020-12-01T22:00:00.000Z,15.833333333333334,0.8250000000000001,33.333333333333336,38.0
2020-12-01T23:00:00.000Z,16.0,0.8400000000000001,31.0,38.5
2020-12-02T00:00:00.000Z,16.166666666666668,0.8525,21.333333333333332,38.5
2020-12-02T01:00:00.000Z,16.333333333333332,0.8325,17.333333333333332,38.0
2020-12-02T02:00:00.000Z,16.5,0.77,13.0,37.5
2020-12-02T03:00:00.000Z,16.333333333333332,0.705,12.666666666666666,37.0
2020-12-02T04:00:00.000Z,16.333333333333332,0.645,15.0,36.5
2020-12-02T05:00:00.000Z,16.0,0.635,20.0,36.166666666666664
2020-12-02T06:00:00.000Z,16.166666666666668,0.6275000000000001,30.0,36.166666666666664
2020-12-02T07:00:00.000Z,16.5,0.67,33.666666666666664,36.5
2020-12-02T08:00:00.000Z,16.666666666666668,0.7324999999999999,32.0,37.166666666666664
2020-12-02T09:00:00.000Z,17.0,0.8,33.333333333333336,37.333333333333336
2020-12-02T10:00:00.000Z,17.333333333333332,0.85,28.333333333333332,37.833333333333336
2020-12-02T11:00:00.000Z,17.333333333333332,0.855,19.333333333333332,37.5
2020-12-02T12:00:00.000Z,17.166666666666668,0.875,20.0,37.333333333333336
2020-12-02T13:00:00.000Z,17.0,0.88,16.0,37.333333333333336
2020-12-02T14:00:00.000Z,17.0,0.855,13.0,36.833333333333336
2020-12-02T15:00:00.000Z,16.833333333333332,0.8049999999999999,18.666666666666668,36.333333333333336
2020-12-02T16:00:00.000Z,16.833333333333332,0.7375,11.333333333333334,36.166666666666664
2020-12-02T17:00:00.000Z,16.833333333333332,0.6775,14.0,36.0
2020-12-02T18:00:00.000Z,17.0,0.6575,19.333333333333332,35.666666666666664
2020-12-02T19:00:00.000Z,16.833333333333332,0.6625,26.333333333333332,35.5
2020-12-02T20:00:00.000Z,16.666666666666668,0.66,27.0,35.5
2020-12-02T21:00:00.000Z,16.666666666666668,0.6625,25.333333333333332,34.833333333333336
2020-12-02T22:00:00.000Z,16.333333333333332,0.6675,24.333333333333332,34.333333333333336
2020-12-02T23:00:00.000Z,15.666666666666666,0.66,21.333333333333332,33.666666666666664
2020-12-03T00:00:00.000Z,15.666666666666666,0.655,17.333333333333332,33.5
2020-12-03T01:00:00.000Z,15.5,0.65,15.0,33.0
2020-12-03T02:00:00.000Z,15.0,0.635,14.0,32.833333333333336
2020-12-03T03:00:00.000Z,15.166666666666666,0.605,14.0,32.833333333333336
2020-12-03T04:00:00.000Z,15.0,0.58,10.666666666666666,32.833333333333336
2020-12-03T05:00:00.000Z,14.666666666666666,0.5549999999999999,10.333333333333334,32.5
2020-12-03T06:00:00.000Z,14.5,0.56,17.666666666666668,32.166666666666664
2020-12-03T07:00:00.000Z,"","","",""
